source_paper,star_name,source_id,ra,dec,pmra,pmdec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,age_method,parallax,parallax_error,bp_rp,bp_rp_0,ebpminrp_gspphot,ruwe,high_ruwe,phot_g_mean_mag,binary_type
Pass2022,G 271-110,2.478001486169801e+18,24.23068061742952,-6.794333571507654,173.89301818462508,-99.90145357695324,1.06,0.2707775239351335,0.1279029478106313,0.1875791967498066,fgk_companion,41.69892726044635,0.0445653051137924,2.8796167373657227,2.8796167373657227,,1.708186149597168,1.0,12.708993,FGKM
Pass2022,LP 99-392,1.6032729504249416e+18,233.8585360449292,60.08470833271646,171.10191876043388,-163.98762912385047,1.196,0.321519418120576,0.0608824373935291,0.0639109643297692,fgk_companion,51.346175446970754,0.019286885857582,2.7766218185424805,2.7766218185424805,0.0,1.356397271156311,1.0,12.155627,FGKM
Pass2022,LP 128-32,8.371779158511821e+17,162.6579759864245,51.75044065157382,-191.37581662707703,3.2972194719677588,6.5,0.2258779688883771,0.0701910039704089,0.0836006361532243,fgk_companion,37.888515571378335,0.0278541836887598,2.7945518493652344,2.7945518493652344,0.0,1.4145148992538452,1.0,12.762718,FGKM
Pass2022,LP 876-10,6.623351805412369e+18,342.0203381724408,-24.369627417603155,331.60870305798755,-183.8049429101332,0.318,0.2195034959310978,0.0346418366547723,0.04615537609692,fgk_companion,130.27065669284806,0.0324905216693878,3.01472282409668,3.01472282409668,,1.2056622505187988,1.0,11.129232,FGKM
Pass2022,LSPM J0849+0329W,5.811035818863777e+17,132.25872745771025,3.4966575622998417,-150.44622774244263,58.37533513431821,4.4,4.030931383166562,0.5040781490325195,0.5323713301024009,fgk_companion,32.95005143827675,0.0198602024465799,2.915384292602539,2.915384292602539,,1.083454728126526,0.0,13.747092,FGKM
Pass2022,G 232-62,2.005804153064109e+18,334.01245712699904,54.66681023756337,210.82870238916124,67.43128193875114,59.0,0.4280864992648809,0.1795928377906606,0.1989564622382175,fgk_companion,45.62526269464586,0.0202824622392654,2.851559638977051,2.851559638977051,0.0,1.2321561574935913,1.0,12.732375,FGKM
Pass2022,2MASS J22562702+7600101,2.281128259862424e+18,344.11334050171035,76.0026790371143,34.51529999091444,-36.94288902465664,2.51,2.339856314727224,0.1925604294548888,0.1856144321509414,fgk_companion,40.76475958854913,0.0135673526674509,2.960723876953125,2.960723876953125,0.0,1.2299580574035645,1.0,13.652215,FGKM
Pass2022,2MASS J05363846+1117487,3.339914973377654e+18,84.16024229906046,11.296613294698856,-3.323155056201282,-60.83845263810206,5.3,0.2153541043134414,0.0507449233396375,0.0477818421262945,fgk_companion,87.34527041122139,0.033754501491785,2.813897132873535,2.813897132873535,,1.226538896560669,1.0,11.196607,FGKM
Pass2022,SCR J1107-3420 B,5.401688460176652e+18,166.9596559883445,-34.35129898487057,,,7.611,0.64,,,wd_companion,,,3.1353073120117188,3.1353073120117188,,,,13.811878,WDM
Pass2022,LHS 2928,6.27232581623323e+18,217.5723222623353,-24.05622544251334,-510.0098351093336,-377.7703720058374,126.233,5.9,,,wd_companion,30.92889031977888,0.1087961643934249,2.8938770294189453,2.8938770294189453,,5.506028652191162,1.0,13.776616,WDM
Pass2022,G 68-34,2.8262547174790333e+18,354.7333170824856,21.02346582838847,275.845840337343,179.03888862869746,0.655,5.5,,,wd_companion,25.401530455000312,0.0277036987245082,2.789584159851074,2.78758415975608,0.0020000000949949,1.4338939189910889,1.0,12.907044,WDM
Engle2023,L266-195,5.932005595773303e+18,246.75929643997816,-54.1971535373912,19.54009892405756,65.96548374111288,23.19,2.5,0.93,1.82,wd_companion,21.820557574295005,0.014829127,1.6948318,,,0.7969157,0.0,10.955764,
Engle2023,40 Eri C,3.195919254111315e+18,63.82965602087436,-7.670903382610344,-2247.1829426127065,-3409.8237087898747,81.0,4.89,2.71,4.81,wd_companion,199.4516185973888,0.0692062452435493,2.989675521850586,,,1.5311920642852783,1.0,9.775308609008787,
Engle2023,G201-40,1.6008821998293384e+18,227.9715095500628,56.41314630588021,-222.7103795032225,-294.7398254036402,77.6,5.16,2.87,3.77,wd_companion,17.41767670563224,0.018178198,2.5922127,,,1.2193037,1.0,14.626679,
Engle2023,Proxima Cen,5.853498713190526e+18,217.39232147200883,-62.67607511676666,-3781.741008265163,769.4650146478623,86.4,5.3,0.7,0.7,system_age,768.0665391873573,0.049872905,3.8045802,,,0.97145325,0.0,8.984749,
Engle2023,G87-28,9.46030529073022e+17,107.55549608697169,37.66831559930888,-209.28153394130828,-280.80880855544444,91.1,5.42,1.45,1.7,wd_companion,44.60083534517721,0.4368635,2.899953,,,33.12374,1.0,13.232475,
Engle2023,2MASS J23095781+5506472,1.996725077535283e+18,347.4942602443266,55.11334934475551,409.0668851208582,42.478462401165714,104.1,5.47,0.26,0.61,wd_companion,60.92132302167948,0.0270537957549095,3.527838706970215,3.5264387070201337,0.0013999999500811,1.1729120016098022,0.0,13.98619270324707,
Engle2023,LSPM J1604+3909W,1.3795009280557268e+18,241.20868366880867,39.16016523606519,-562.8536015218508,42.2310012063391,127.9,6.9,0.9,0.9,ms_companion,69.63745120606852,0.019233797,2.908185,,,1.1453565,0.0,12.854803,
Engle2023,LHS 229,9.75968718869126e+17,112.67690130725812,48.19395397764997,-201.28231349716827,-1272.162430366848,152.3,8.71,0.46,0.56,wd_companion,88.7231202625499,0.029806500300765,2.9579944610595703,,,1.356261134147644,1.0,12.116490364074709,
Engle2023,GJ 299,3.098328182579892e+18,122.99468256110134,8.750401522062495,1069.811738087307,-5094.220103378359,156.9,9.5,1.5,1.5,kinematics,147.72184850183513,0.094956644,2.992114,,,2.0968676,1.0,11.397289,
Engle2023,LP 906-23,5.402903764121956e+18,170.83997871620534,-32.38324719419744,-228.3082956698228,40.81083408736024,78.3,4.86,1.57,4.41,wd_companion,10.84782568856653,0.038403213,2.805872,,,1.1790636,0.0,15.117716,
Engle2023,GJ 213,3.340477717172814e+18,85.547707594821,12.482359917793618,1997.3418701227267,-1569.3549468971642,158.6,9.5,1.5,1.5,kinematics,172.67623105398982,0.028589317575097,2.869905471801758,2.869905471801758,0.0,1.114727020263672,0.0,10.11378002166748,
Engle2023,Barnard's Star (GJ 699),4.472832130942576e+18,269.4485025254384,4.739420051112412,-801.5509783684709,10362.394206546573,149.1,9.5,1.5,1.5,kinematics,546.975939730948,0.0401163548231124,2.8336968421936035,2.8336968421936035,0.0,1.084850549697876,0.0,8.193974494934082,
Engle2023,GJ 273,3.1398479063079496e+18,111.85462844259372,5.209382701706996,571.2323467293181,-3691.4865653792745,157.3,9.5,1.5,1.5,kinematics,264.12689775460655,0.04127979,2.7577581,2.7577581,0.0,1.2387705,1.0,8.576388,
Engle2023,LHS 1802,1.980272711400752e+17,88.93244720039185,46.84707955960631,12.720574355033405,-529.4370401389497,150.4,9.97,2.39,1.98,wd_companion,33.56248391329198,0.018849714,2.9420872,,,1.1706221,0.0,14.059253,
Engle2023,LHS 182,2.4339167779404646e+17,57.55627936691869,43.42585030654895,,,161.4,11.5,1.5,1.0,kinematics,,,2.0930538177490234,,,,,20.87667465209961,
Engle2023,GJ 1062,5.115463180914713e+18,54.572021668602574,-11.49906945105181,1458.2007377243792,-2696.5451254401264,159.5,11.5,1.5,1.0,kinematics,61.88605144828595,0.021998767,2.2686749,2.2686749,0.0,1.4495507,1.0,12.066338,
Engle2023,LHS 3382,2.2695200284118748e+18,275.47022281263065,77.1619812397175,-21.6354201728922,819.3089185338499,169.2,11.5,1.5,1.0,kinematics,11.64912638936515,0.03943265,2.1165981,,,1.0562376,0.0,16.21729,
Engle2023,LHS 216,3.34575283036596e+18,93.5100580746327,15.159632016202606,750.011876012003,-1226.426005462441,174.4,11.5,1.5,1.0,kinematics,23.745341687175145,0.01945614,2.1653929,,,1.1294935,0.0,13.765578,
Engle2023,Kapteyn's Star (GJ 191),4.810594479418042e+18,77.9599373502188,-45.0438126993602,6491.223339061598,-5708.614150045243,153.2,11.5,1.5,1.0,kinematics,254.19859326384577,0.0168427433818578,2.02664566040039,2.02664566040039,0.0,1.170168399810791,0.0,8.063551902770996,
Engle2023,GJ 157.1,6.719892517233754e+16,59.97722359716393,26.08875545690686,730.9157017329952,-255.8520335787411,142.7,9.5,1.5,1.5,kinematics,43.6472342258144,0.35264942,2.558793,,,12.874119,1.0,11.467834,
Engle2023,LHS 353,3.6300155461771817e+18,202.5066423755024,-8.70917931639764,-1114.0153193697552,-473.8586392027861,61.2,4.42,1.52,2.13,wd_companion,62.2806924078119,0.041980937,3.074853,,,1.5704417,1.0,12.70625,
Engle2023,GJ 581,6.322070093095494e+18,229.8563013332923,-7.722707024157902,-1221.2776289653712,-97.22923861858034,148.1,9.5,1.5,1.5,kinematics,158.71827296463243,0.030101538,2.5615683,2.5615683,0.0,1.3033525,1.0,9.421787,
Engle2023,G130-6,2.87173075892171e+18,355.9701730825664,32.593828350519495,,,49.5,3.6,1.73,1.84,wd_companion,,,2.5094814,,,,,10.610644,
Engle2023,LP 498-25,3.738752852026813e+18,204.7877468854365,12.156739432061372,122.24208464069316,-133.2449407745248,49.0,3.8,1.58,0.7,wd_companion,19.279788020346192,0.023063565,2.3803825,,,1.2225158,1.0,13.015613,
Engle2023,LP 856-54,6.177238671977087e+18,207.84714554547432,-27.56544382050014,71.41615057467749,-197.3124498723812,23.27,2.52,0.61,1.58,wd_companion,26.680999777856275,0.01839942,2.1447048,,,1.126384,0.0,11.630171,
Engle2023,G59-39,3.9309220583561134e+18,191.80432988339743,14.70456384640075,-354.72242963953374,149.3099996312833,33.82,3.2,0.93,1.96,wd_companion,16.49849612789839,0.021312071,1.9908485,,,1.2233597,1.0,12.7773905,
Engle2023,LP 775-52,3.175193288128401e+18,65.4322879086024,-16.000920048778102,267.44587033423124,-171.73070557909446,36.9,3.39,0.2,0.29,wd_companion,21.3554414317908,0.029057447,2.0594025,,,2.0176597,1.0,11.713509,
Engle2023,G111-72,9.083643874416576e+17,125.01659129695626,38.57694746083617,-181.91045107088627,-256.6081431554214,38.96,3.64,0.68,1.35,wd_companion,22.52434660109524,0.018565306,2.1550112,2.1548111,0.0002,1.3057456,1.0,12.280472,
Engle2023,HIP 43232 B,6.61794060190112e+17,132.10361650906583,20.705080361504653,-45.93470560864445,-34.74176155758028,41.3,3.95,0.35,0.35,ms_companion,13.60968072696216,0.018508242,2.3056383,2.1744382,0.1312,1.1696215,0.0,13.873146,
Engle2023,LP 587-54,2.4853053701143286e+18,20.81637020647648,-2.145728135802783,233.95583014880245,37.65201503804685,59.5,6.34,1.38,1.49,wd_companion,23.15136954730829,0.03186558,2.1909456,,,1.5598187,1.0,11.71621,
Engle2023,GJ 366,1.1304502700739246e+18,146.70363523803653,76.03947042549247,87.3667512611242,-1000.440301995851,87.1,9.5,1.5,1.5,kinematics,63.325063023847214,0.01529024,2.1100636,,,1.0442513,0.0,9.792734,
Engle2023,GJ 328,5.776024963454902e+17,133.78195701408768,1.5418558693942337,44.94399530668833,-1045.8758431663468,80.5,9.5,1.5,1.5,kinematics,48.74043421971609,0.018374817,1.8323879,1.831888,0.0005,1.0623425,0.0,9.289488,
Engle2023,GJ 2131 A,4.149820284980989e+18,266.4725484874863,-13.305792976227098,55.256704877381786,92.75019370374528,34.82,3.47,1.69,1.69,wd_companion,25.77943179786204,0.0309294052422046,1.8886852264404297,,,1.4233086109161377,1.0,11.218145370483398,
Engle2023,LP 552-48,3.817534337625985e+18,170.87509547259216,7.024697236311857,172.10563522175994,-49.87962122637029,83.2,9.88,2.06,1.78,wd_companion,27.02506049844168,0.46924323,1.6370335,,,27.549984,1.0,9.833677,
Engle2023,LHS 343,3.931313793733241e+18,194.0967075237245,15.68989248656627,-478.4577927373973,-1311.280499852875,89.2,11.5,1.5,1.0,kinematics,17.38785833074205,0.015066933,1.6538906,1.6534907,0.0004,1.1211435,0.0,13.252852,
Engle2023,LHS 173,2.2274934341444365e+17,52.227698158214295,37.37771073269072,1122.1763715002862,-1065.6656513527057,85.3,11.5,1.5,1.0,kinematics,36.90719800007177,0.0226272,1.6685028,,,1.2250491,1.0,10.503306,
Engle2023,LHS 174,2.2098919709605504e+17,52.68941572208075,34.01200058890383,497.8823177377405,-1499.3112796933915,90.4,11.5,1.5,1.0,kinematics,36.65443101768253,0.033869635,1.9101763,,,1.2666509,1.0,12.035498,
Engle2023,NSV 11919,4.201781696994083e+18,290.13909487970443,-7.662944466801488,-70.59099363530763,-177.97403713224622,21.07,1.97,0.35,0.98,wd_companion,95.1783951524141,0.031006021,2.5618935,,,1.1695817,0.0,10.972157,
Engle2023,Gaia DR3 75525a,4.0215658270140247e+18,176.48532004722605,31.824025919704592,-154.188317838324,-262.4732515214976,20.6,1.98,0.39,1.01,wd_companion,31.91490983810673,0.0293080136179924,-0.1680593490600586,,,1.156918168067932,0.0,13.706892013549805,
Engle2023,G148-6,4.021566209266337e+18,176.4823529618982,31.82410244585442,-165.4478216855959,-260.0135252445386,22.7,2.2,0.57,1.35,wd_companion,31.63887765400161,0.3642143,2.692481,,,18.951975,1.0,12.808223,
Engle2023,GJ 821,6.885776098199761e+18,317.32587881622555,-13.31137231459359,715.0641543639571,-1995.4456205314848,86.2,9.5,1.5,1.5,kinematics,84.44018320948496,0.025683865,2.1156511,2.115251,0.0004,1.0270468,0.0,10.027026,
Engle2023,LP 783-2,5.717278911884264e+18,115.0860829678518,-17.415137719851018,1152.243039954044,-536.4117210908856,25.45,3.12,0.56,1.73,wd_companion,109.25448246098924,0.03917484,4.3793364,,,1.0867008,0.0,13.95689,
