source_paper,star_name,normalized_name,age_gyr,age_err_lo_gyr,age_err_hi_gyr,prot_days,age_method
Engle_2024,G 184-31,G 184-31,5.236004365857502,1.009318223201472,1.2503399696248811,86.25,gyro_e23
Engle_2024,EPIC 206019392 (G 876),EPIC 206019392,5.321082592667942,1.0454537311520795,1.3010824443496771,87.95,gyro_e23
Engle_2024,GJ 551,GJ 551,5.370317963702527,1.06505185878542,1.328528130462737,88.98,gyro_e23
Engle_2024,2MASS J18551471-7115026,2MASS J18551471-7115026,5.457578610912709,1.1024598740570228,1.3815378619015837,90.69,gyro_e23
Engle_2024,2MASS J14211512-0107199,2MASS J14211512-0107199,5.495408738576246,1.1201876869937246,1.406989299826173,91.41,gyro_e23
Engle_2024,2MASS J05015746-0656459,2MASS J05015746-0656459,5.533501092157366,1.1481941144075094,1.448822948614347,92.15,gyro_e23
Engle_2024,2MASS J19194119-5955194,2MASS J19194119-5955194,5.559042572704036,1.1433380991709106,1.4393773873186984,92.69,gyro_e23
Engle_2024,2MASS J23351050-0223214,2MASS J23351050-0223214,5.984115950603197,1.3389631983757022,1.7249187400411037,100.4,gyro_e23
Engle_2024,GJ 667C,GJ 667C,6.137620051647943,1.3952001990454956,1.805662295594873,103.1,gyro_e23
Engle_2024,2MASS J20403364+1529572,2MASS J20403364+1529572,6.223002851691596,1.4367019284652116,1.867956140092228,104.6,gyro_e23
Engle_2024,GJ 628,GJ 628,6.456542290346556,1.5474635288205247,2.0352624600165825,108.7,gyro_e23
Engle_2024,EPIC 201518346,EPIC 201518346,6.714288529259523,1.6676755536242398,2.218766308073429,112.83,gyro_e23
Engle_2024,EPIC 205913009 (GJ 1265),EPIC 205913009,6.934258060165691,1.7819716143481266,2.3982849478042194,116.4,gyro_e23
Engle_2024,2MASS J11505787+4822395,2MASS J11505787+4822395,7.014552984199712,1.802605873148908,2.4260557786595207,117.5,gyro_e23
Engle_2024,GJ 447,GJ 447,7.516228940182055,2.058650329269346,2.835192726611387,124.95,gyro_e23
Engle_2024,2MASS J19204795-4533283,2MASS J19204795-4533283,8.165823713585924,2.371536749317114,3.3421801758584326,133.9,gyro_e23
Engle_2024,GJ 699,GJ 699,9.289663867799362,1.364650562994644,1.5996370655349708,149.5,gyro_e23
Engle_2024,GJ 273,GJ 273,9.289663867799362,1.364650562994644,1.5996370655349708,160.83,kinematics
Engle_2024,GJ 581,GJ 581,9.289663867799362,1.364650562994644,1.5996370655349708,147.8,kinematics
Engle_2024,GJ 191,GJ 191,10.49542428652322,1.05481552366399,1.1726718840864034,153.2,gyro_e23
Engle_2024,au Mic,au Mic,0.1811340092619602,0.0159378294390587,0.0174754824737769,4.86,gyro_e23
Engle_2024,HIP 23309,HIP 23309,0.309029543251359,0.0291314112879228,0.0321633683705694,8.6,gyro_e23
Engle_2024,GJ 410,GJ 410,0.7211074791828996,0.0813726437002514,0.0917230369811996,14.52,gyro_e23
Engle_2024,GJ 49,GJ 49,1.4588142602753484,0.1882401550668067,0.2161286157510888,19.45,gyro_e23
Engle_2024,GJ 649,GJ 649,1.931968317016924,0.2685556666467545,0.3119136067658423,21.42,gyro_e23
Engle_2024,GJ 3470,GJ 3470,1.9678862897068448,0.2967956753961371,0.3495083602616335,21.54,gyro_e23
Engle_2024,GJ 887,GJ 887,3.1841975217261247,0.4864580892812045,0.5741765211583165,33.0,gyro_e23
Engle_2024,GJ 205,GJ 205,3.2284941217126355,0.4932253954059233,0.5821641122250947,33.72,gyro_e23
Engle_2024,GJ 832,GJ 832,3.548133892335755,0.596924665669369,0.717661295680172,38.1,gyro_e23
Engle_2024,GJ 176,GJ 176,3.639150361272072,0.6330740586438406,0.7663982737934614,39.3,gyro_e23
Engle_2024,GJ 15A,GJ 15A,4.111497211045222,0.807801800677074,1.005321144357855,50.69,gyro_e23
Engle_2024,GJ 411,GJ 411,5.236004365857502,1.2549326603225297,1.6505185975852583,56.15,gyro_e23
Engle_2024,AD Leo (GJ 388),AD Leo,0.1721868574986007,0.0073706183460498,0.0077002340142781,2.24,gyro_e23
Engle_2024,HIP 112312,HIP 112312,0.1745822152920503,0.0074731538609796,0.0078073549399134,2.355,gyro_e23
Engle_2024,YZ CMi (GJ 285),YZ CMi,0.8090958991783823,0.0557403354446649,0.0598645301079194,2.7758,gyro_e23
Engle_2024,GJ 729,GJ 729,0.1874994508067418,0.0080260881234892,0.0083850165438571,2.9,gyro_e23
Engle_2024,HIP 17695,HIP 17695,0.2123244462000219,0.0090887451063997,0.0094951957799999,3.87,gyro_e23
Engle_2024,EV Lac (GJ 873),EV Lac,0.8871560120379609,0.0611180624607822,0.0656401519856909,4.3715,gyro_e23
Engle_2024,GJ 4334,GJ 4334,2.8119008303989403,0.1694920730769937,0.1803638062092489,23.54,gyro_e23
Engle_2024,LHS 2686,LHS 2686,3.061963433690677,0.2305714378912982,0.249347781135234,28.8,gyro_e23
Engle_2024,GJ 674,GJ 674,3.198895109691398,0.261245457729867,0.2844780406687199,33.3,gyro_e23
Engle_2024,GJ 163,GJ 163,3.953666200681279,0.5101668930478946,0.585749965820753,56.04,gyro_e23
Engle_2024,GJ 588,GJ 588,3.793149849736819,0.451199449475677,0.5121162551802878,61.3,gyro_e23
Engle_2024,GJ 436,GJ 436,4.560369159512962,0.7321217263447344,0.87213415541137,71.4,gyro_e23
Engle_2024,GJ 849,GJ 849,4.581418867145335,0.7443464122225469,0.8887407617943808,71.95,gyro_e23
Engle_2024,GJ 876,GJ 876,5.284452517751804,1.057766375095774,1.3224819623241553,87.3,gyro_e23
Engle_2024,Proxima Cen (GJ 551),Proxima Cen,5.370317963702527,1.06505185878542,1.328528130462737,88.98,system_age
Engle_2024,GJ 667C,GJ 667C,6.137620051647943,1.3952001990454956,1.805662295594873,103.1,gyro_e23
Engle_2024,GJ 1214,GJ 1214,7.516228940182055,2.071202411757844,2.859055217998071,125.0,gyro_e23
Engle_2024,GJ 1132,GJ 1132,7.816278045883297,2.205798285558592,3.073022887451036,129.15,gyro_e23
Engle_2024,GJ 581,GJ 581,9.289663867799362,1.364650562994644,1.5996370655349708,132.5,kinematics
Engle_2024,Barnard's Star (GJ 699),Barnard's Star,9.289663867799362,1.364650562994644,1.5996370655349708,149.5,kinematics
Engle_2024,Luyten's Star (GJ 273),Luyten's Star,9.289663867799362,1.364650562994644,1.5996370655349708,160.83,gyro_e23
Engle_2024,Kapteyn's Star (GJ 191),Kapteyn's Star,11.508003889444357,1.15658222265092,1.2858091521308896,153.2,kinematics
Engle_2024,GJ103,GJ103,0.1129795914672797,0.0094653747993454,0.0103308918556111,1.56,gyro_e23
Engle_2024,GJ 494,GJ 494,0.1367728825595849,0.0117469795378129,0.0128506830498584,2.89,gyro_e23
Engle_2024,GJ 9520,GJ 9520,0.1465547840955911,0.0125871153529976,0.013769754973413,3.37,gyro_e23
Engle_2024,GJ 867A,GJ 867A,0.1655769963469528,0.014220871503332,0.0155570129150074,4.23,gyro_e23
Engle_2024,GJ 182,GJ 182,0.1698243652461744,0.0149427033549263,0.0163843484201123,4.41,gyro_e23
Engle_2024,GJ 803,GJ 803,0.1807174126010927,0.0159011734485418,0.0174352899794171,4.85,gyro_e23
Engle_2024,GJ 1264,GJ 1264,0.2349632820848307,0.0211670731346075,0.0232627369786289,6.67,gyro_e23
Engle_2024,GJ 208,GJ 208,0.4677351412871982,0.0527810986528352,0.0594947201356245,11.49,gyro_e23
Engle_2024,GJ 3685,GJ 3685,0.4753352259428053,0.0497368128090622,0.055549218288183,11.6,gyro_e23
Engle_2024,GJ 3367,GJ 3367,0.5069907082747044,0.0530490916245011,0.0592485807635488,12.05,gyro_e23
Engle_2024,DS Leo(GJ 410),DS Leo,0.7211074791828996,0.0813726437002514,0.0917230369811996,14.52,gyro_e23
Engle_2024,GJ 3942,GJ 3942,0.9311078754678304,0.122011976289448,0.140411429769776,16.3,gyro_e23
Engle_2024,GJ 338A,GJ 338A,0.9311078754678304,0.2854536464331748,0.4116570856700334,16.3,gyro_e23
Engle_2024,GJ 338B,GJ 338B,0.9727472237769652,0.1157093785465954,0.131331396125108,16.61,gyro_e23
Engle_2024,GJ 373,GJ 373,1.0543868963912588,0.185426467104957,0.2249944077662657,17.18,gyro_e23
Engle_2024,GJ 694.2,GJ 694.2,1.0739894123412448,0.1320998158184034,0.1506267869238038,17.3,gyro_e23
Engle_2024,GJ 21,GJ 21,1.0889300933334334,0.2017740812954724,0.2476654232130088,17.4,gyro_e23
Engle_2024,GJ 3822,GJ 3822,1.2387965865303692,0.1573626352324311,0.180260935158723,18.3,gyro_e23
Engle_2024,GJ 49,GJ 49,1.4588142602753484,0.1882401550668067,0.2161286157510888,19.45,gyro_e23
Engle_2024,GJ 606,GJ 606,1.5776112696993487,0.2098824441034996,0.2420895889106347,20.0,gyro_e23
Engle_2024,GJ 3218,GJ 3218,1.8492686189780785,0.257059891926908,0.2985618551524556,21.1,gyro_e23
Engle_2024,GJ 2,GJ 2,1.8749945080674189,0.2606359512409324,0.30271526428574,21.2,gyro_e23
Engle_2024,GJ 382,GJ 382,1.8749945080674189,0.2569144704243529,0.2977066707963258,21.2,gyro_e23
Engle_2024,GJ 649,GJ 649,1.931968317016924,0.2685556666467545,0.3119136067658423,21.34,gyro_e23
Engle_2024,GJ 3470,GJ 3470,1.9678862897068448,0.2967956753961371,0.3495083602616335,21.54,gyro_e23
Engle_2024,GJ 685,GJ 685,0.9311078754678304,0.110756331138012,0.1257096337458281,21.83,gyro_e23
Engle_2024,GJ 450,GJ 450,2.355049283896009,0.4451960253297713,0.548973370568441,22.8,gyro_e23
Engle_2024,GJ 9404,GJ 9404,2.529297996446145,0.2698622262251668,0.3020939993532345,23.2,gyro_e23
Engle_2024,GJ 846,GJ 846,2.7542287033381663,0.4633610505703931,0.5570825114877449,26.3,gyro_e23
Engle_2024,GJ 4057,GJ 4057,2.7797132677592886,0.3642524333143484,0.4191818419321094,26.7,gyro_e23
Engle_2024,GJ 4306,GJ 4306,2.7989813196343625,0.394618519627429,0.4593856903857252,27.0,gyro_e23
Engle_2024,GJ 229,GJ 229,2.8183829312644537,0.3749523785704816,0.4324900425898903,27.3,gyro_e23
Engle_2024,GJ 740,GJ 740,3.4197944251370886,0.5556164552305076,0.663399438189832,27.51,gyro_e23
Engle_2024,GJ 514,GJ 514,2.9853826189179595,0.4267967320123138,0.4979905314421584,30.0,gyro_e23
Engle_2024,GJ 1030,GJ 1030,3.1117163371060177,0.4935333288870325,0.5865654606966442,32.0,gyro_e23
Engle_2024,GJ 162,GJ 162,3.140508693876217,0.4736500293547379,0.5577731039264444,32.4,gyro_e23
Engle_2024,GJ 3998,GJ 3998,3.2210687912834346,0.5357243456249274,0.6426009792572569,33.6,gyro_e23
Engle_2024,GJ 205,GJ 205,3.2284941217126355,0.4932253954059233,0.5821641122250947,33.72,gyro_e23
Engle_2024,GJ 393,GJ 393,3.258367010020088,0.5104728569176906,0.6053027605206038,34.15,gyro_e23
Engle_2024,GJ 720A,GJ 720A,3.2885163087598306,0.51519620410799,0.6109035580056035,34.5,gyro_e23
Engle_2024,GJ 47,GJ 47,3.2960971217745776,0.516383854015289,0.6123118361494426,34.7,gyro_e23
Engle_2024,GJ 9689,GJ 9689,3.372873086588689,0.5414810907893095,0.6450350219007102,35.7,gyro_e23
Engle_2024,GJ 548A,GJ 548A,3.4355794789987466,0.5647988969740556,0.6759177320464755,36.6,gyro_e23
Engle_2024,GJ 3997,GJ 3997,3.4673685045253166,0.9785111862429255,1.363219515872411,37.0,gyro_e23
Engle_2024,GJ 880,GJ 880,3.499451670283573,0.5820246562824063,0.6981381696265023,37.5,gyro_e23
Engle_2024,GJ 832,GJ 832,3.548133892335755,0.596924665669369,0.717661295680172,38.1,gyro_e23
Engle_2024,GJ 2066,GJ 2066,3.749730022454835,0.6736332077141269,0.821151873693915,40.7,gyro_e23
Engle_2024,GJ 676A,GJ 676A,3.793149849736819,0.7382287365213056,0.9166234142327094,41.2,gyro_e23
Engle_2024,GJ 156.1A,GJ 156.1A,3.793149849736819,0.8146334203076293,1.037438170660907,41.2,gyro_e23
Engle_2024,GJ 3138,GJ 3138,3.863669770540692,0.708665147166065,0.867842819074113,42.0,gyro_e23
Engle_2024,GJ 552,GJ 552,3.99024902362142,0.7617549019087848,0.9414890159279374,43.5,gyro_e23
Engle_2024,GJ 15A,GJ 15A,4.111497211045222,0.807801800677074,1.005321144357855,44.99,gyro_e23
Engle_2024,GJ 184,GJ 184,4.120975190973302,0.8096639761473905,1.0076386489403468,45.0,gyro_e23
Engle_2024,GJ 412A,GJ 412A,4.246195639463129,0.8499429135590444,1.062648802846755,46.4,gyro_e23
Engle_2024,GJ 9440,GJ 9440,4.395416154378245,0.9913342573682362,1.280029899707226,48.0,gyro_e23
Engle_2024,GJ 654,GJ 654,4.487453899331322,0.9474804884969744,1.2010754091070923,49.0,gyro_e23
Engle_2024,GJ 521A,GJ 521A,4.539416166502032,1.0075844685824618,1.295034876235416,49.5,gyro_e23
Engle_2024,GJ 536,GJ 536,4.570881896148751,0.9733885445913276,1.2367622790643704,49.8,gyro_e23
Engle_2024,V*BR Psc (GJ 908),V*BR Psc,4.581418867145335,1.0251056814554818,1.320591934573108,49.9,gyro_e23
Engle_2024,GJ 119A,GJ 119A,4.709773263969529,1.0956746375733957,1.4278467876784138,51.2,gyro_e23
Engle_2024,GJ 625,GJ 625,4.709773263969529,1.036950258988682,1.3297130297942692,51.22,gyro_e23
Engle_2024,GJ 526,GJ 526,4.819477976251274,1.0783720935307397,1.389212366049362,52.3,gyro_e23
Engle_2024,GJ 476,GJ 476,5.105049999754062,1.2943917658163318,1.7340664730602304,55.0,gyro_e23
Engle_2024,GJ 411,GJ 411,5.236004365857502,1.2549326603225297,1.6505185975852583,56.15,gyro_e23
Engle_2024,GJ 1,GJ 1,5.308844442309884,1.3823950883138854,1.869098470403734,56.8,gyro_e23
Engle_2024,GJ 433,GJ 433,7.464487584100665,2.2525404730498604,3.226061208125913,72.6,gyro_e23
Engle_2024,LP 831-35,LP 831-35,0.1686553025388741,0.0072194468562254,0.0075423021022887,2.08,gyro_e23
Engle_2024,AD Leo (GJ 388),AD Leo,0.1721868574986007,0.0073706183460498,0.0077002340142781,2.24,gyro_e23
Engle_2024,LP 805-1,LP 805-1,0.1853531623414811,0.0079342142524645,0.0082890340531796,2.81,gyro_e23
Engle_2024,GJ 729,GJ 729,0.1874994508067418,0.0080260881234892,0.0083850165438571,2.87,gyro_e23
Engle_2024,LP 709-18,LP 709-18,0.1936421963946607,0.0082890340531796,0.0086597214731664,3.15,gyro_e23
Engle_2024,UCAC3 151-377752,UCAC3 151-377752,0.3069021988391157,0.0144869610547822,0.0152046802892277,6.72,gyro_e23
Engle_2024,EPIC 201482319,EPIC 201482319,1.355189412351036,0.1106748005796509,0.1205171209248585,11.68,gyro_e23
Engle_2024,LP 735-29,LP 735-29,0.7780365510398041,0.053600590964814,0.0575664671914439,2.1,gyro_e23
Engle_2024,G 70-46,G 70-46,0.7888601176185545,0.0543462494614395,0.0583672965220419,2.35,gyro_e23
Engle_2024,GJ 285,GJ 285,0.8090958991783823,0.0557403354446649,0.0598645301079194,2.78,gyro_e23
Engle_2024,LP 851-399,LP 851-399,0.8241381150130023,0.0567766256511833,0.0609774948178332,3.07,gyro_e23
Engle_2024,GJ 3127,GJ 3127,0.8709635899560807,0.0524988018212908,0.0558662334232685,14.79,gyro_e23
Engle_2024,G 152-1,G 152-1,0.8871560120379609,0.0611180624607822,0.0656401519856909,4.38,gyro_e23
Engle_2024,GJ 4274,GJ 4274,0.8892011178579484,0.0631631682807697,0.067992953436896,4.41,gyro_e23
Engle_2024,LHS 1358,LHS 1358,0.9057326008982,0.0623978431339247,0.067014622878765,4.73,gyro_e23
Engle_2024,SCR J1107-3420B,SCR J1107-3420B,1.0715193052376064,0.0784032568166726,0.0845929369544924,7.61,gyro_e23
Engle_2024,BL Lyn,BL Lyn,0.3548133892335754,0.0167485530275938,0.017578317020993,16.4,gyro_e23
Engle_2024,GJ 4071,GJ 4071,1.1040786199020731,0.0831391361943931,0.0899094845622001,8.16,gyro_e23
Engle_2024,G 151-64,G 151-64,1.1220184543019631,0.0844900384839506,0.0913703961630139,8.43,gyro_e23
Engle_2024,GJ 669A,GJ 669A,1.927524913190936,0.1327912863584095,0.1426164356001058,20.95,gyro_e23
Engle_2024,GJ 479,GJ 479,2.844461107447916,0.1776024429264362,0.1894300767463548,23.75,gyro_e23
Engle_2024,GJ 362,GJ 362,2.958012466551546,0.2037837632133796,0.2188616040982247,24.87,gyro_e23
Engle_2024,LP 740-10,LP 740-10,2.958012466551546,0.2037837632133796,0.2188616040982247,25.01,gyro_e23
Engle_2024,GJ 358,GJ 358,2.9648313895243423,0.2042535333039969,0.2193661322017823,25.26,gyro_e23
Engle_2024,LHS 5273,LHS 5273,3.1117163371060177,0.2343179223703488,0.2533993566488899,30.4,gyro_e23
Engle_2024,GJ 674,GJ 674,3.198895109691398,0.261245457729867,0.2844780406687199,33.29,gyro_e23
Engle_2024,GJ 832,GJ 832,3.548133892335755,0.596924665669369,0.717661295680172,34.78,gyro_e23
Engle_2024,GJ 176,GJ 176,3.639150361272072,0.6330740586438406,0.7663982737934614,40.14,gyro_e23
Engle_2024,GJ 3293,GJ 3293,3.4355794789987466,0.3310198908703907,0.3663144842068662,41.0,gyro_e23
Engle_2024,LP 734-34,LP 734-34,3.499451670283573,0.3444470469089462,0.38205198962291,42.99,gyro_e23
Engle_2024,GJ 752A,GJ 752A,4.265795188015927,0.861713291005918,1.079848405953789,46.6,gyro_e23
Engle_2024,GJ 889B,GJ 889B,3.77572190925416,0.441457781621811,0.4999069522617025,51.2,gyro_e23
Engle_2024,GJ 588,GJ 588,3.793149849736819,0.451199449475677,0.5121162551802878,51.7,gyro_e23
Engle_2024,GJ 877,GJ 877,3.837072454922788,0.4641993683340994,0.5280858674788727,52.8,gyro_e23
Engle_2024,GJ 1088,GJ 1088,3.863669770540692,0.4752282091486668,0.5418788645248416,53.74,gyro_e23
Engle_2024,GJ 163,GJ 163,3.953666200681279,0.5101668930478946,0.585749965820753,56.04,gyro_e23
Engle_2024,GJ 618A,GJ 618A,3.971915494694403,0.5125217164331839,0.5884536648185588,56.52,gyro_e23
Engle_2024,WT 244,WT 244,4.355118736855686,0.6568369390530231,0.7734951030579627,66.45,gyro_e23
Engle_2024,LP 816-60,LP 816-60,4.405548635065533,0.6730470571083269,0.7944113302696261,67.6,gyro_e23
Engle_2024,GJ 849,GJ 849,4.581418867145335,0.7443464122225469,0.8887407617943808,71.05,gyro_e23
Engle_2024,GJ 436,GJ 436,4.560369159512962,0.7321217263447344,0.87213415541137,71.4,gyro_e23
Engle_2024,GJ 1148,GJ 1148,4.560369159512962,0.7584751963073488,0.9097904694267543,71.5,gyro_e23
Engle_2024,L 154-205,L 154-205,4.634469197362881,0.7707994268221885,0.9245733753411552,73.14,gyro_e23
Engle_2024,GJ 12,GJ 12,4.875284901033862,0.8573767925444633,1.040331440720876,78.5,gyro_e23
Engle_2024,LHS 610,LHS 610,4.886523593428335,0.8686154849389363,1.0563979927273897,78.8,gyro_e23
Engle_2024,LP 780-32,LP 780-32,4.90907876152603,0.8726248318499801,1.0612741043123377,79.15,gyro_e23
Engle_2024,L 50-78,L 50-78,4.9888448746001215,0.9056510112732008,1.106524097801569,80.97,gyro_e23
Engle_2024,GJ 4132,GJ 4132,5.176068319505676,0.9881326683264922,1.2212800353208042,84.99,gyro_e23
Engle_2024,GJ 357,GJ 357,5.236004365857502,1.009318223201472,1.2503399696248811,86.1,gyro_e23
Engle_2024,GJ 876,GJ 876,5.284452517751804,1.057766375095774,1.3224819623241553,87.95,gyro_e23
Engle_2024,GJ 3323,GJ 3323,5.345643593969716,1.050279326320843,1.3070879680476972,88.5,gyro_e23
Engle_2024,GJ 551,GJ 551,5.370317963702527,1.06505185878542,1.328528130462737,88.98,gyro_e23
Engle_2024,GJ 876,GJ 876,5.284452517751804,1.057766375095774,1.3224819623241553,91.0,gyro_e23
Engle_2024,GJ 3843,GJ 3843,5.495408738576246,1.1201876869937246,1.406989299826173,91.43,gyro_e23
Engle_2024,L 127-124,L 127-124,5.508076964054034,1.1328559124715127,1.426181096111657,91.62,gyro_e23
Engle_2024,UCAC4 195-119117,UCAC4 195-119117,5.610479760324705,1.1743933210103794,1.4852979193091826,93.7,gyro_e23
Engle_2024,GJ 836,GJ 836,5.649369748123025,1.1825338266133931,1.4955935126321078,94.25,gyro_e23
Engle_2024,GJ 3382,GJ 3382,5.688529308438414,1.2010754091070923,1.5225454833905818,95.0,gyro_e23
Engle_2024,LP 728-71,LP 728-71,5.942921586155727,1.3191113721631238,1.6954362496211806,99.66,gyro_e23
Engle_2024,GJ 1057,GJ 1057,6.067363295885055,1.3792294744324014,1.7849930502156637,102.0,gyro_e23
Engle_2024,GJ 667C,GJ 667C,6.137620051647943,1.3952001990454956,1.805662295594873,103.1,gyro_e23
Engle_2024,GJ 628,GJ 628,6.456542290346556,1.5474635288205247,2.0352624600165825,108.7,gyro_e23
Engle_2024,GJ 3963,GJ 3963,7.362070974947361,1.979373149784478,2.707245713570684,122.66,gyro_e23
Engle_2024,GJ 447,GJ 447,7.516228940182055,2.058650329269346,2.835192726611387,124.95,gyro_e23
Engle_2024,PM J08446-4805,PM J08446-4805,7.834296427662118,2.1979198694025737,3.0550045056722146,129.51,gyro_e23
Engle_2024,L 210-11,L 210-11,8.394599865193975,2.492589063475531,3.5452811794487555,136.92,gyro_e23
Engle_2024,GJ 581,GJ 581,9.289663867799362,1.364650562994644,1.5996370655349708,147.8,kinematics
Engle_2024,GJ 699,GJ 699,9.289663867799362,1.364650562994644,1.5996370655349708,149.5,gyro_e23
Engle_2024,GJ 273,GJ 273,9.289663867799362,1.364650562994644,1.5996370655349708,160.83,kinematics
Engle_2024,LP 855-60,LP 855-60,9.931160484209338,3.2784289221919245,4.894020367250199,154.89,gyro_e23
Engle_2024,GJ 191,GJ 191,10.49542428652322,1.05481552366399,1.1726718840864034,153.2,gyro_e23
